094254.05+345133.1     10.8830738     10.1779308
094254.73+222607.7     11.3824215     11.1860046
094257.11+582648.0     11.6439667     11.2134132
094303.97+362224.8     10.5741768     10.6698084
094305.15+280536.1     10.8886795      9.9800167
094305.88+535048.4     10.6788740            NaN
094321.97+042412.0     10.7916336     10.5087280
094325.42+055724.0     11.6671667            NaN
094326.71+091050.0     10.8476334     10.4067163
094331.61+053131.4     11.9322624     11.3181953
094334.68+055703.7     10.7921915     10.3691387
094337.91+083124.3     11.4784040     11.3617706
094352.31+113436.2     10.4239855     10.5256596
094354.84+061812.5     11.1923275     10.1486359
094354.85+155817.6     10.9250383     10.2036295
094402.50+573209.0     10.2614775      9.5627832
094404.41+480646.5     11.2220716            NaN
094408.21+083907.4     10.6842279     10.6371155
094422.13+103739.8     10.6117916      9.9171038
094423.13+325749.0     10.9856462     10.2758274
094423.44+260904.8     10.8526049     10.0717220
094424.80+640846.7     11.0106525            NaN
094427.99+360837.1     10.7233601     10.1512928
094430.79+435421.3     11.4852810     11.4214869
094438.01+311444.9     10.3428211     10.2562923
094438.79+085156.9     11.9810333     11.1185303
094439.88+034940.1     10.7670717            NaN
094443.08+580953.2     11.7067690     10.7048120
094443.13+062507.4     12.2876320            NaN
094458.05+311747.2     11.1886711     10.3137379
094458.50+024804.6     11.0436640            NaN
094504.12+165600.4     11.2928152     11.4173889
094506.65+321635.6     10.9138498      9.9359627
094512.41+412506.6     10.8773136     10.4019175
094524.12+291308.1     10.7537956     10.6786022
094532.15+343513.6     11.0023937            NaN
094538.49+081738.3     10.8007545     10.5906410
094540.03+533219.7     11.7432995     11.0186148
094541.37+400017.4     11.0691710     10.2673464
094548.77+444442.4     10.4668627     10.4384518
094549.24+344545.9     11.3739166     10.2734518
094549.67+575709.7     10.5225039     10.4277515
094600.97+522944.4     11.2712202            NaN
094602.11+003518.5     11.8876524            NaN
094603.94+013923.6     10.8456612     10.1644468
094607.30+495412.8     12.0943069            NaN
094607.98+545839.3     11.4557428     11.1990948
094610.98+322326.1     11.2372646      9.6545563
094620.86+334746.9     11.3909035     10.9520426
094621.26+471131.3     10.6010485            NaN
094631.27+223016.5     11.4661970     11.3303423
094632.20+010926.0     10.5626860     10.1176138
094636.42+205610.9     11.5310059            NaN
094642.69+292524.8     10.6172848            NaN
094644.78+324143.3     10.8461447            NaN
094652.57+131953.8     11.0521030     10.6257706
094654.26+165242.4     11.3052845     10.6237116
094659.59+293251.1     10.9536657     10.4949360
094703.13+595210.2     11.0012474      9.9806738
094703.21+464042.6     10.9774799     10.4842224
094704.51+472142.8     11.8425436     11.7878990
094704.88+654302.1     10.4769278      9.8633738
094712.29+222837.2     10.4232054     10.6281681
094712.56+101521.1     10.9513407            NaN
094712.66+530612.9     11.5211477            NaN
094715.56+631716.4     11.9482794     11.3936377
094717.25+473417.8     11.4735231            NaN
094717.79+231101.1     10.8786545     11.0089426
094729.22+344947.5     11.7434664     10.9452209
094732.48+291530.0     11.1282663     10.6461916
094733.21+100508.7     11.1570940            NaN
094736.38+212018.8     10.9454308     10.3280058
094741.33+360459.3     10.8732796            NaN
094745.14+072520.5     10.6619005      9.6142969
094745.25+471115.8     11.8221893            NaN
094746.10+220710.5     11.5564909     14.2823830
094754.26+523945.3     10.5059071     10.2911978
094755.99+535000.3     12.0767441     10.4583769
094801.95+032118.9     12.2712250            NaN
094806.55+031801.9     10.5259523     10.2576618
094812.33+302828.4     10.5898237      9.7947340
094814.03+244626.2     11.1777611     11.1527605
094820.87+024501.6     10.5996380     10.7459278
094822.45+684835.2     11.2107525     11.1145563
094834.90+363558.2     10.9287195     10.3041258
094836.89+220053.1     11.7180414     11.0538130
094838.21+184515.8     11.2496386     10.6528034
094838.39+191751.4     12.0038071     11.6583471
094843.98+372132.1     11.2067413     11.7657681
094854.81+240621.5     10.7019129     10.1055851
094857.31+002225.5     11.7405863     10.6077394
094859.47+433518.9     11.1578369     10.7075233
094902.29+263700.3     11.6768675            NaN
094905.15+165543.2     11.6642733     11.0965729
094909.65+535126.4     11.0505152            NaN
094922.65+262835.1     11.1816111     10.5603018
094927.67+314110.0     11.7179461     11.5231924
094945.68+632622.8     11.8363304            NaN
094952.91+390203.9     11.6297312     10.2894087
095000.74+483129.3     11.8053455            NaN
095013.73+544254.7     11.4723768     10.7885427
095017.06+215022.4     11.3936510            NaN
095024.20+593011.9     11.7160263     11.4278975
095035.67+342538.9     11.9032812            NaN
095036.75+512838.1     10.5354671      9.8031359
095042.97+284314.9     10.6880722     10.8186617
095046.58+293826.9     10.2560806      9.7409067
095048.38+392650.4     11.3868065            NaN
095052.56+184630.1     11.3794193     10.9686508
095056.89+413347.3     10.7679157      9.9956942
095107.48+543357.8     11.9054365     11.8107681
095119.67+572611.2     11.4125853            NaN
095123.92+354248.9     11.1298313     10.4624796
095128.08+420336.1     10.7563047     10.1686106
095130.24+314813.0     11.2784414     10.3079243
095135.57+174559.8     11.4593401            NaN
095145.73+164224.5     11.5189352     10.8081684
095149.42+323216.1     11.6142616     11.0088139
095155.67+220947.5     11.4800301     10.7534323
095155.84+161803.6     11.2036514     10.2699232
095159.99+220906.1     10.1779346      9.7975512
095204.68+335234.8     10.3910141     11.3180628
095207.62+255257.2     11.1779194     10.8626108
095220.25+302635.7     10.5333529     10.1804724
095223.70+441135.1     11.6615229            NaN
095233.93+244340.2     11.9906445            NaN
095236.13+205143.5     11.2664928            NaN
095239.81+080715.6     11.3537693     10.6213808
095240.16+515249.9     11.3544121            NaN
095241.33+163738.3     10.5469379     10.3304710
095243.04+515121.0     11.8741045     11.4642897
095256.31+555714.9     10.8981028            NaN
095257.14+050910.3     11.8565474            NaN
095302.64+380145.2     10.9752855     10.3093300
095303.08+503025.5     11.0718641     11.2594986
095309.03+475113.0     10.3525763     10.0898819
095311.61+033821.4     11.1521101     10.9475374
095317.08+063650.2     11.3665371     10.2155590
095326.87+381045.3     10.6044445      9.9672699
095326.93+052930.5     10.4984913      9.9443874
095327.17+372803.5     10.7136860     10.1312218
095336.86+164945.3     10.7946386     10.1545534
095336.86+161228.8     12.3791351            NaN
095341.64+293149.5     10.6700001     10.3062811
095350.90+361251.2     10.5308123     10.3939638
095351.65+044514.7     10.6080589     10.5788994
095407.02+212235.9     11.3133783     10.4869204
095415.45+241630.2     11.6194124     11.0537910
095438.65+300843.4     11.0435886     10.7539978
095438.69+261556.7     10.4927788            NaN
095443.35+165430.0     10.9040890     10.6989031
095456.89+092955.7     10.9869957     11.0702028
095510.06+430408.1     10.8561239            NaN
095516.39+152437.0     10.7382393     10.2224321
095524.74+284629.0     11.9335632            NaN
095528.39+435734.5     11.5155592     10.8101463
095536.39+541458.9     10.6675110            NaN
095536.79+463042.2     11.0744286     10.6936045
095539.83+453217.0     11.0260782     10.8548326
095545.13+492504.2     10.7238216      9.7606544
095547.89+085126.6     10.6586781     10.1362629
095548.33+421507.8     10.7204742            NaN
095559.47+113613.1     10.6563339     10.8690100
095606.26+123802.5     11.7985706            NaN
095608.26+002812.8     10.8768797     10.8614397
095613.48+545905.8     11.0101919     10.3420725
095616.39+123436.5     12.0395479            NaN
095623.21+323621.6     11.7915916            NaN
095623.24+482114.2     12.0444975     11.5220814
095625.93-000353.0     11.1224051     11.1912270
095627.02+540414.9     10.2629023      9.8819504
095649.87+295014.7     12.3654099            NaN
095649.87+251516.0     12.1306581     11.3012152
095650.13+515212.1     12.0649920            NaN
095651.43+164644.7     11.4085245     10.3146725
095659.17+295043.2     11.6787186     11.0350447
095700.48+284041.6     11.5073690     10.9198904
095702.18+173712.9     11.9864664     11.1677618
095702.81+563136.0     11.4244213            NaN
095707.93+172904.2     11.2368498            NaN
095718.71+283139.6     10.5214415            NaN
095728.73+123743.1     10.9200363     10.9613409
095730.14+413301.5     10.5731792            NaN
095739.80+552631.5     11.3161917     11.1699705
095744.43+075124.7     10.6776648     10.1038656
095746.17+175733.9     12.5387478            NaN
095746.83+303024.2     11.3976717     10.5505419
095757.10+262428.8     10.8741665     10.6997375
095757.92+302657.2     11.1902361     10.3327646
095758.44-002354.0     12.0503330            NaN
095802.00+504532.0     11.8760099     11.3908834
095802.85+490311.0     10.5133152      9.5963459
095810.72+254043.6     10.1213579      9.9191389
095816.96+090555.4     10.3883190      9.9488287
095819.87+022903.5     10.8974237     10.4083843
095820.94+322402.2     11.7572384     11.3262234
095823.44+065506.6     11.1943874     10.5685110
095823.73+011235.7     11.0467548     11.0219679
095830.60+392354.3     11.5499935     10.7434902
095833.44+473854.9     11.0869818            NaN
095844.07+054941.0     11.8047791            NaN
095850.15+400342.3     10.8374023     10.4221945
095851.67+511045.8     11.2394571            NaN
095851.79+123755.3     11.7141218     11.2090702
095857.80+100455.2     10.9201517            NaN
095858.93+305901.1     10.5397577            NaN
095902.76+021906.3     10.8097553     10.6402597
095905.91+430417.0     11.8374958            NaN
095906.79+594405.0     11.0063133     10.1888657
095912.92+445059.0     11.4138298     10.8023815
095914.84+320357.2     11.7933378            NaN
095914.85+065656.8     10.9889593     10.0721426
095915.65+050355.1     10.5607080      9.7512398
095916.31+580700.4     11.1518116            NaN
095919.14+090659.4     11.7437630     11.0888243
095921.53+045433.8     11.6378613     11.8022966
095921.60+353149.9     10.9180632     10.3930788
095924.43+113104.3     10.6697779     10.0510445
095930.54+300734.4     11.2457733     10.7474575
095931.67+504449.0     10.6897163            NaN
095934.07+431821.9     11.4853115     10.6585350
095939.00+204802.8     11.2866573     10.2876720
095939.24+480438.8     10.8249493     10.9345407
095948.56+594250.4     10.3836708      9.8704901
095948.59+344915.7     11.3988047     10.9387999
100003.72+313145.7     11.3223982     10.6374865
100006.95+075358.4     11.9466343     12.1006079
100012.74+482956.1     11.6870012     11.3515348
100021.80+223318.6     10.9738102     11.2942505
100027.44+025951.2     11.3310537     10.3141146
100030.10+272001.1     11.0960312     10.4629230
100033.88+104723.7     11.0146646     10.6009455
100050.68+505946.4     10.6299314     10.2249556
100054.60+161311.5     11.9523945            NaN
100054.96+262242.4     11.6372776     10.2392187
100055.71+314001.2     10.7202816            NaN
100056.53+011319.0     11.2386656     10.4934578
100102.55+594414.3     12.4733801            NaN
100109.20+150323.4     11.6903725     11.0841904
100135.71+533009.6     11.5002947     10.7710257
100141.20+201502.8     11.8983717            NaN
100142.25+563549.9     10.2654715            NaN
100153.66+203141.1     10.9401550     10.4773779
100157.28+372645.7     12.0862598     11.4168825
100157.98+581646.6     10.8557634     10.2816639
100208.14+345353.7     10.8742809      9.8708792
100213.88+492934.8     11.0279570            NaN
100220.17+450927.3     10.5503664     10.4758511
100226.50+320239.8     10.9605846     10.9390640
100226.54+342756.7     11.5849943            NaN
100232.95+574831.6     11.8494587     11.4219151
100249.92-002453.4     12.0955162            NaN
100250.60+121044.0     11.5974560     10.9326115
100253.51+513709.3     10.6379385     12.4401569
100254.34+122501.3     11.3833637            NaN
100254.51+324039.0     12.1403618            NaN
100254.60+532746.2     11.0776825            NaN
100257.96+160223.0     10.6574659     10.3249130
100259.93+492111.5     10.3488283     10.6848392
100302.15+095832.8     10.7863722            NaN
100306.76+681316.8     12.5668011            NaN
100311.49+162016.9     10.9762211            NaN
100311.85+313241.5     10.4623661     11.3437471
100312.55+185726.8     11.1539459     10.4974804
100324.56+021831.3     11.2033129     10.0928774
100331.14+210350.8     11.8409328     11.0604048
100336.43+224028.4     12.0148144            NaN
100338.08+481019.2     11.7692766            NaN
