objname p  u g r i z j h k w1 w2 w3 w4
114106.45+513237.6       50745      0.2884030      0.3603221      0.2886640      0.3377737      0.3295949      0.2981867      0.4663370      0.5281173      0.8993253      1.3091527      3.6974552      9.9348679
114106.68+254611.8       50748      0.1182495      0.1906456      0.2456275      0.2509317      0.4102441      0.3054135      0.5271083      0.7890970      1.5174584      2.3691378      6.8155813     15.4440813
114109.20+395020.9       50759      0.2081611      0.2219110      0.2229792      0.2304972      0.2953088      0.3705853      0.4951079      0.5581236      1.0852175      1.5523523      3.5212991      9.6552181
114114.61-032623.8       50770      0.2193814      0.3139107      0.3530543      0.3623863      0.3870512      0.4743383      0.6096771      0.7682992      1.8361865      3.1317732      5.7637205     10.1195707
114115.54+272615.6       50771      0.3729063      0.4355456      0.3700143      0.3750400      0.5273041      0.6731134      0.7919539      1.0184281      2.0888958      2.8588431      6.2330828     13.6258030
114117.63-001250.3       50779      0.1553100      0.2056548      0.1836559      0.2077381      0.2343937      0.2291333      0.3190802      0.5617335      1.4240223      2.2028773      3.9111359      7.5017414
114121.75+014803.5       50792      0.3518845      0.3611835      0.3311555      0.3106273      0.4564320      0.4769669      0.6648136      1.0942848      2.2569232      3.0746119      7.3164921     13.6635046
114135.79+275204.8       50828      0.1763598      0.2343243      0.2651029      0.2459505      0.2577145      0.3407911      0.4156233      0.4449696      0.6605669      1.0819079      2.1692166      6.7602396
114136.92+315209.1       50830      0.0899498      0.1009847      0.1657157      0.2014789      0.2339924      0.4471860      0.6502792      0.8316304      1.0952590      1.2172794      3.0782430      3.7047772
114138.65+173528.2       50839      0.1215626      0.1554889      0.1502950      0.1664047      0.1684287      0.2672319      0.4156233      0.4214348      0.7591311      1.1318537      4.1143661     14.0075474
114156.38+444716.6       50875      0.2416572      0.2686479      0.2983294      0.3462737      0.3225729      0.3575100      0.5800960      0.6557381      0.7439038      1.0495189      2.9208074      8.9281626
114156.98+590348.2       50878      0.3056326      0.3355123      0.3453876      0.3090467      0.4176082      0.3068232      0.4396427      0.8202201      1.4545102      2.1967988      4.8562708     11.1265898
114158.42+575109.2       50880      0.1157710      0.1540529      0.1460016      0.1718073      0.1759975      0.2589931      0.2797047      0.3356838      0.6948912      1.0779294      2.2945786      5.4045815
114209.94+600436.0       50914      0.1721867      0.1639991      0.1714233      0.1624680      0.2626314      0.3837852      0.5165351      0.7854714      1.2289007      1.8138038      4.1067939      9.0523653
114212.32+301613.3       50924      0.4421806      0.5845287      0.5725867      0.6367539      0.6695282      0.7093952      0.8894056      1.1921486      3.1442480      4.8684454     10.5950480     25.9395294
114212.62+263249.6       50927      0.3908406      0.5334588      0.5526562      0.5466803      0.5784736      0.5312369      0.5499204      0.9051704      2.1913755      3.7965603      8.8532534     20.6615124
114219.44+360923.8       50947      0.0645060      0.0921453      0.1073689      0.1393247      0.1632266      0.4165702      0.3235191      0.3347575      0.4073022      0.5778170      1.3800757      5.6281037
114231.81+250338.2       50986      0.4458614      0.4523067      0.4797537      0.6428031      0.5390899      0.9030010      1.5048730      2.8075686      7.1435943      8.9906340     13.8772335     23.6789303
114236.86+205903.3       50998      0.3499453      0.3149322      0.3622546      0.5119736      0.4425260      0.6887922      0.8755881      1.2833065      1.7263020      2.3560815      6.6973486     15.4868145
114237.17+315300.0       50999      0.0471194      0.0628613      0.1046877      0.1246866      0.2107793      0.2876658      0.3103844      0.6080375      0.6753312      0.8437044      2.2693574      7.8915458
114241.23+462436.3       51007      0.4786301      0.4849592      0.5955064      0.8988512      0.8461255      1.6583960      1.9783351      2.6009402      4.2336679      5.0838218     13.8389425     27.0621376
114247.79+215709.5       51029      0.2102808      0.1841103      0.2946522      0.3984572      0.4328553      0.9013391      1.5470340      2.2096851      3.1645851      3.7444696      6.8723125     17.9954243
114255.48+420553.6       51047      0.0381944      0.0439362      0.0737642      0.0848011      0.1491045      0.3722959      0.4574039      0.7556669      0.8052241      0.9388372      1.5527549      4.0960202
114256.63+042731.3       51052      0.1370250      0.2027660      0.2309238      0.2529854      0.2916074      0.3575100      0.4125721      0.5194340      0.8993253      1.2456336      5.9525480     24.8406010
114306.02+184342.9       51083      0.6924686      0.7638940      0.6677564      0.6212662      0.8615108      0.5889633      0.5006104      0.8805020      2.0151937      2.9825675      6.3197937     19.4967442
114308.09+041532.6       51089      0.1016716      0.1437790      0.1250904      0.1428828      0.1485702      0.1973732      0.3583438      0.3518280      0.5423964      0.8131868      1.6947393      4.2146554
114313.45+002937.7       51108      0.1226873      0.1911466      0.1965990      0.2064532      0.1950916      0.3558674      0.4102984      0.6408116      0.6302557      0.9124106      1.5889232      5.4797668
114315.75+111351.7       51119      0.2530462      0.3275107      0.3130158      0.3315794      0.3016999      0.4093438      0.4099207      0.6302754      0.9262256      1.4487395      3.2771997      5.9151001
114327.21+431145.9       51147      0.4246194      0.4010068      0.4061514      0.3820851      0.6154369      0.5841014      0.6221568      1.0713476      2.2465537      3.2373548      7.1961946     20.1540394
114335.36-002942.3       51171      0.1966072      0.2188971      0.3252068      0.5338262      0.4502770      0.9155630      1.2528523      1.5919535      2.5346429      3.2793691      7.5145488     22.5923862
114336.28+482543.0       51178      0.2039856      0.2765739      0.2456251      0.2723491      0.2377496      0.3082395      0.3524519      0.6130987      1.5385684      2.5810137      6.6604400     16.3366165
114337.89+231502.4       51182      0.2126180      0.2984996      0.3200634      0.3019049      0.3238156      0.4787273      0.3853895      0.3697689      0.6319996      0.8891813      2.1062160      5.3206182
114343.07+674455.5       51198      0.5277150      0.6031722      0.5987844      0.5685491      0.6100242      0.7455696      0.5606604      0.8262860      1.6700013      3.4688883      9.0261574     15.8913975
114347.70+112847.9       51211      0.5282015      0.5427877      0.5921037      0.7989904      0.7130606      0.8388575      1.0772088      1.3302412      2.0375900      2.3344808      9.0178480     20.7186813
114352.88+251946.6       51226      0.1470957      0.1581836      0.1639647      0.1524992      0.2300843      0.2881962      0.3704246      0.4629460      0.6904255      0.9571727      2.1414251      3.5217791
114400.27+454407.2       51247      0.0921297      0.1041703      0.1200151      0.1286678      0.2031878      0.3905604      0.4416720      0.5379357      0.6390234      0.7932139      2.1335504      3.8829527
114404.79+071205.4       51261      0.1699808      0.2285419      0.2273954      0.2561074      0.2536522      0.2514712      0.3666907      0.5996949      1.1954098      1.7692544      3.3908057      6.3032146
114406.90+171858.4       51266      0.1723454      0.1676955      0.1916418      0.1843817      0.3056028      0.4243148      0.5484030      0.8644311      1.0575887      1.3273648      2.7919197      5.7645059
114407.29+021038.7       51269      0.3647538      0.3666157      0.3814810      0.5384259      0.4402710      0.5120215      0.6343075      1.1105303      1.6319873      2.0164633      3.0472138      6.3381438
114410.14+515849.8       51282      0.0958517      0.1013836      0.1587421      0.1234213      0.2457569      0.2973639      0.4654787      0.6250725      0.5936313      0.7701766      1.8226484      7.9133811
114411.34+140543.5       51285      0.1851825      0.2198766      0.1954181      0.2214704      0.2446958      0.2381706      0.2802205      0.4441507      0.6703734      1.0621608      2.2589307      4.1035724
114420.31+113500.8       51306      0.2844458      0.6870450      1.3655465      1.5046571      2.2784796      2.9382465      5.4087868     10.8825426     24.8608971     35.9575691     62.1016159    127.8680649
114435.62+463757.5       51341      0.2997780      0.4323701      0.4748578      0.5762750      0.5272319      0.4867301      0.5349336      0.7137241      1.8720472      3.1665788      7.5076308     15.9060411
114436.33+464232.9       51342      0.0999079      0.1276881      0.1114750      0.1257743      0.1928932      0.1952038      0.3505096      0.4625199      0.3846952      0.5594874      1.4424571      2.8890967
114438.66+624833.0       51348      0.0665579      0.0724884      0.1000108      0.1185970      0.1589422      0.2172142      0.3687227      0.6605875      0.7249646      1.0650998      2.9396994      7.9060960
114446.29+681006.7       51371      0.0402532      0.0718323      0.0716275      0.0779291      0.1084775      0.2314665      0.2725837      0.3773378      0.7445893      1.0069091      2.0715857      4.7028604
114450.20+502609.3       51382      0.2892013      0.2997560      0.3488927      0.3796557      0.4618548      0.4208121      0.5919702      0.8976982      1.7681406      2.3024504      5.1511350     14.8580599
114454.85+560238.1       51394      0.0571741      0.0752753      0.1364089      0.2074168      0.2326578      0.3186311      0.4167733      0.6326017      0.6569265      0.7423185      1.3915631      3.7840955
114454.99+543450.6       51396      0.3042282      0.3781497      0.3119002      0.3290937      0.4262728      0.2938246      0.3488991      0.4129813      0.4020840      0.6174337      1.5244139      2.6300385
114501.57+423648.9       51413      0.0820351      0.0941119      0.0883468      0.0948318      0.1210686      0.1923482      0.3350425      0.5429131      0.8886214      1.1646363      2.0984707      3.6237822
